body_temperature,breed_type,milk_production,respiratory_rate,walking_capacity,sleeping_duration,body_condition_score,heart_rate,eating_duration,lying_down_duration,ruminating,rumen_fill,faecal_consistency,health_status,activity_ratio,eating_efficiency,vital_sign_index
38.3619723206255,Cross Breed,15.188383805439738,55.816041109856414,11675.907036378832,3.6563349713540054,2,56.96745951468375,3.7788440209138,12.443417324122827,6.790656516247239,5,Black faeces,healthy,725.2228,0.5565,2.1403
39.15938448336456,Normal Breed,26.721840516102098,31.086368667745322,12074.855729029974,3.5345038666336053,3,49.20584999896891,3.47041437194407,13.509599765723337,5.680325429476149,5,Black faece,healthy,708.4477,0.611,-0.3114
38.82747591402345,Normal Breed,21.13624414852243,42.790277634189465,12661.880720856008,3.728079968368639,1,84.82186650030872,1.8692963281064707,14.201433409333879,4.3356781493118435,1,very liquid faeces,healthy,706.2033,0.4311,4.0887
38.22138545029177,Cross Breed,11.16027644616911,22.415482544618698,12505.721504630827,3.211450697105451,3,65.55151007723168,3.1232095143298593,13.38744034339512,5.640579431236461,2,extremely firm,healthy,753.407,0.5537,-0.4819
39.99499013900453,Normal Breed,17.915665892590003,22.036268493850383,6586.7594338048975,6.271580064566673,1,42.26675257799489,1.6549808433180175,5.824627431693738,3.5653798184060954,1,Black faece,unhealthy,544.531,0.4642,-1.0747
39.61274267600271,Cross Breed,4.430857604390148,16.724697604129016,5167.308021479414,5.60869588611813,1,46.34355922906534,1.556198550755134,17.26266510775286,2.8873590032565564,2,Black faece,unhealthy,225.9292,0.539,-1.5804
38.656647110215374,Cross Breed,5.761704098733163,40.44598182562588,10567.7706523991,3.8332005300016525,1,66.44140393357665,2.916226449185751,13.019729194758538,4.6335717195907336,1,Black faece,healthy,627.0584,0.6294,1.8454
39.367821702440516,Normal Breed,11.769908301961351,19.21103635498241,6180.8546352847725,6.652036234919849,1,54.21062142081368,1.3897163719945849,15.891708762437828,2.7969733499228018,1,Fresh blood in faeces,unhealthy,274.1716,0.4969,-0.79
39.45076442255139,Normal Breed,24.64075470175689,26.60350185901958,12178.930228450246,3.4320111696305795,4,62.67014459342738,3.7681954737555428,13.072481314416544,5.71942361800705,2,Black faece,unhealthy,737.9161,0.6588,0.8781
38.551398798144824,Cross Breed,15.388943013656666,31.439004921804457,11516.817669949305,3.3369060005423554,5,54.596582780230726,3.7296406968263183,10.983796724655244,6.120037819354224,5,extremely firm,healthy,804.2076,0.6094,-0.345
40.0,Normal Breed,15.2,16.0,5004.0,6.8,5,37.0,2.8,14.4,3.6,2,extremely firm,unhealthy,,,
38.1,Normal Breed,24.9,27.0,12694.0,3.3,3,81.0,4.0,14.1,6.3,3,ideal,healthy,,,
40.3,Normal Breed,13.2,26.0,5136.0,7.2,3,47.0,2.4,14.4,3.5,2,Fresh blood in faeces,unhealthy,,,
39.72314607576327,Cross Breed,8.571601767835212,20.182708129858568,5527.582982955053,6.774549331191302,4,43.2936688610914,2.8737987101277254,13.381344834757469,3.897210364388722,3,Black faeces,unhealthy,274.2415,0.7374,-1.4292
39.15456464261747,Cross Breed,4.682463030694822,23.345439550611182,6816.7692002051845,5.843216104796916,3,39.53705143793021,2.2828998813863013,15.677315144442073,3.704844313811866,2,very liquid faeces,unhealthy,316.7565,0.6162,-2.0572
39.7,Cross Breed,6.8,21.0,5935.0,6.8,3,47.0,2.5,14.7,4.9,3,very liquid faeces,unhealthy,,,
38.400369024208096,Normal Breed,18.455994125191204,44.16640778161623,12067.149054103145,3.459632257818331,1,70.01822461525659,2.605772006418142,13.007311064006178,5.091071234275918,2,extremely firm,healthy,732.8105,0.5118,2.3188
37.96330044117704,Cross Breed,15.160410700145988,44.811921485593,13045.626835132318,3.6140941724719586,4,53.30170973719565,3.3851761228986375,12.154990815684359,6.407171693186732,5,Fresh blood in faeces,healthy,827.2913,0.5283,0.2747
37.674753937217645,Cross Breed,8.123417786236457,41.55291779458532,11509.306090625667,4.214693021288389,1,60.91863268056963,2.7987527895940056,12.787924607371437,4.959088632091635,1,Black faeces,healthy,676.9138,0.5644,0.4219
38.63216173997549,Cross Breed,16.251005196819815,42.72778751142094,12871.988318571583,3.672678490741257,5,58.14124049315315,3.3931431141702757,12.79202567105271,5.228923649318822,3,very liquid faeces,healthy,781.7929,0.6489,1.2191
40.0,Cross Breed,8.0,19.0,5105.0,7.2,5,42.0,2.9,13.9,4.7,4,Black faeces,unhealthy,,,
38.05746946391937,Normal Breed,20.880849169362502,43.711989683772956,11709.738005803463,4.2848848303863205,1,68.92393124011933,1.9278608725696962,14.834843284007555,3.817980886914033,2,Black faece,healthy,612.4427,0.5049,1.8211
40.0,Normal Breed,14.1,19.0,5173.0,7.0,1,39.0,1.6,15.4,3.0,2,extremely firm,unhealthy,,,
40.930599123822795,Cross Breed,7.190776332930465,14.60847542527517,5850.8678349730435,6.63169681222786,3,44.851156395232415,2.5043821096113867,15.666765258821943,4.3153605906293775,4,very liquid faeces,unhealthy,262.3889,0.5803,-0.6234
38.548403548963236,Normal Breed,26.229086608058388,34.53304966535515,11888.498067013687,4.115714346851218,3,69.82071371230566,3.797499002178631,12.438246938267445,5.964934826430713,5,ideal,healthy,718.1664,0.6366,1.4838
39.590721629817374,Normal Breed,24.778180802204982,44.90632477356707,10805.663632897067,4.962545266818817,1,57.98736098839516,2.84502599377361,13.661059721078601,6.6417075732586826,4,extremely firm,healthy,580.2133,0.4284,2.3801
38.41083589731232,Cross Breed,10.656575162356996,33.78235590063095,12219.616242501641,2.994401252847256,5,63.81870174687086,4.316202125511241,13.123600997889234,5.5668484912160645,4,Black faece,healthy,758.1347,0.7753,0.6709
39.48021057035103,Normal Breed,15.267774175493196,23.063063134365656,5727.877637648518,5.696984838973928,4,51.89360633857907,2.046648190745186,17.12157495656181,4.205898676545607,2,extremely firm,unhealthy,251.0184,0.4866,-0.5241
38.40876661614639,Normal Breed,25.897644236374212,37.150617966391266,13443.144239952177,4.080483697830837,5,68.00685395236015,3.60414441978004,14.404137185306412,7.166867610627624,5,very liquid faeces,healthy,727.261,0.5029,1.4245
40.03764767208413,Cross Breed,3.5896381647038105,25.729178451193206,5668.656882859773,6.524318131399041,4,42.184485724660924,1.980153479747521,15.285401981363519,3.676220775053749,3,Fresh blood in faeces,unhealthy,259.9142,0.5386,-0.671
39.830176305323825,Normal Breed,15.491671544629169,23.144647657204356,5216.564914792952,5.603024417141573,4,38.05140451967035,2.0878004333257523,16.6100480453856,4.3075809541412005,2,extremely firm,unhealthy,234.8421,0.4847,-1.5502
39.72943174348409,Normal Breed,14.113928586342892,18.0166520407473,6351.508914522253,6.939624319376017,3,40.31243152158485,2.3301031848904086,16.597244699832792,3.9728536438187443,1,Black faeces,unhealthy,269.8536,0.5865,-1.9377
39.57251232509081,Cross Breed,7.155916232224208,11.910346150084864,5170.898216784413,7.256461564026042,4,35.896517328158446,2.4525454097476143,14.452634083466545,3.4810528526887836,1,Black faeces,unhealthy,238.1904,0.7045,-3.1468
39.6,Cross Breed,5.2,17.0,6128.0,6.2,2,39.0,2.0,15.8,3.3,2,very liquid faeces,unhealthy,,,
40.10595036973869,Normal Breed,14.588261945975814,11.486449523245714,5387.69978490668,7.4029806160276905,3,35.010538048263626,1.942863999448018,14.295525229982216,3.2001883195055587,3,Black faece,unhealthy,248.2982,0.6071,-2.7444
37.89108895253079,Cross Breed,12.804919235759847,42.17485153027943,13063.882385047309,2.878337687168211,2,65.60905979160148,3.473103936932418,12.652900477433937,5.842578819243943,3,very liquid faeces,healthy,841.1359,0.5944,1.1695
40.235294380589,Cross Breed,10.379605408613916,16.557677028483972,6052.785796408759,7.57256052017471,3,41.009884402378795,3.0645549502573433,14.85045523137535,3.221562824450387,5,extremely firm,unhealthy,269.9363,0.9513,-1.5079
38.1,Cross Breed,14.3,32.0,12697.0,3.3,4,49.0,3.9,12.1,6.2,4,ideal,healthy,,,
37.789474831745096,Normal Breed,27.283426434996905,32.89861665692288,13102.380273096243,4.108168514578823,5,50.41002719407575,5.044233916240906,13.10189347467578,7.102153798630312,5,extremely firm,healthy,761.3209,0.7102,-1.3797
38.0,Normal Breed,22.7,44.0,11167.0,3.0,1,73.0,2.2,13.7,5.6,2,ideal,healthy,,,
38.69675653313988,Normal Breed,28.519298911652832,38.16498321674259,11050.157648852477,3.568984335846844,2,70.07750383754872,4.166193810824503,11.127594591469865,5.849503199735827,4,Black faece,healthy,751.8864,0.7122,2.021
38.3,Normal Breed,21.3,46.0,12561.0,3.7,1,63.0,2.6,12.5,4.9,2,ideal,healthy,,,
39.7,Cross Breed,7.6,23.0,5637.0,6.4,4,41.0,2.9,14.7,3.6,3,very liquid faeces,unhealthy,,,
38.43085042581466,Normal Breed,22.412408055051024,34.39996930647337,11296.303585447602,2.842286836321815,3,72.08520386480573,2.8875028713785755,13.368527391334176,5.825026089237735,1,Black faece,healthy,696.8375,0.4957,1.5794
39.9,Cross Breed,6.8,28.0,6942.0,7.1,4,47.0,1.9,15.0,3.1,3,Fresh blood in faeces,unhealthy,,,
38.6,Cross Breed,10.5,29.0,12734.0,3.9,2,51.0,2.9,12.1,6.2,2,ideal,healthy,,,
38.4,Normal Breed,25.2,36.0,11762.0,3.9,4,54.0,3.5,12.6,6.0,4,ideal,healthy,,,
39.4727569447591,Normal Breed,9.890948458636286,16.870495254693026,6719.874658224495,6.833203232557601,1,39.22358317751502,1.5912241950201311,16.63574630925318,3.2143095725690825,3,Fresh blood in faeces,unhealthy,286.3304,0.495,-2.4178
38.139131627447945,Cross Breed,13.034031774973691,36.93208903755326,12098.851703010874,3.3493642496582985,5,59.20809309061584,3.51432963674784,12.197619466839795,5.9400147533806695,4,Black faeces,healthy,778.2122,0.5916,0.2531
38.4,Cross Breed,11.9,35.0,11982.0,3.6,3,76.0,3.5,12.6,5.7,2,ideal,healthy,,,
39.9,Cross Breed,6.1,14.0,6197.0,6.7,3,43.0,2.2,15.1,4.2,3,extremely firm,unhealthy,,,
39.5,Cross Breed,5.7,21.0,6272.0,6.8,3,45.0,2.2,15.0,3.1,2,very liquid faeces,unhealthy,,,
39.954740992284854,Normal Breed,6.615024406877591,19.685767528109746,5474.6184529644415,6.611165744353947,1,36.22485853437153,1.7739491576177102,15.50178417465319,3.6231121146822347,1,very liquid faeces,unhealthy,247.5752,0.4896,-1.9542
38.46717469728806,Normal Breed,24.817587762268097,50.07759595107677,11156.132873353745,3.238790616455269,3,76.68120993743835,2.7160984892533717,14.353621847894763,5.383064908556791,2,very liquid faeces,healthy,634.1446,0.5046,3.6431
38.35573164233267,Cross Breed,15.158666016121748,46.498680841479484,11418.834314086333,3.4912142655402576,4,77.69796063275665,3.830311766883634,12.611528218688342,6.1139969482116,5,Fresh blood in faeces,healthy,709.1236,0.6265,3.2754
39.30299737016068,Cross Breed,9.332755444173682,21.423144416961286,5448.885086742208,6.779132559252199,2,41.533876998846424,1.5877573849737339,17.46148022091082,3.603748639232597,1,Black faeces,unhealthy,224.7833,0.4406,-1.9013
38.09768013836877,Cross Breed,15.34422891888541,53.37321888404291,13497.953124565314,3.466358553374555,2,65.73603584792774,3.9553481763229166,13.008554383459954,6.343699049103686,5,Fresh blood in faeces,healthy,819.3035,0.6235,2.5086
39.791671380686154,Cross Breed,5.515312792795955,14.62033820215902,6496.764710214103,7.270495349816809,4,55.72477199090687,2.375428832749463,15.00848258816766,4.026687955906357,4,very liquid faeces,unhealthy,291.6096,0.5899,-0.6738
39.157699785737655,Cross Breed,4.783416465000657,15.105259009249224,5632.105650635629,6.028149213062223,2,46.454935516141056,2.2730061386728266,14.15154507754072,3.7914821248773656,2,Black faece,unhealthy,279.0977,0.5995,-2.1863
40.10147540155794,Cross Breed,8.543723989115318,19.726236916733605,5727.045133562642,7.041146972820706,3,53.40566279693857,2.565916493073121,16.12660645305186,5.028776898967984,3,Black faece,unhealthy,247.199,0.5102,-0.0853
39.5,Normal Breed,17.6,24.0,6962.0,6.1,2,44.0,1.8,16.1,3.3,3,Fresh blood in faeces,unhealthy,,,
40.47336442873293,Normal Breed,12.12006076906634,19.58593798949829,5193.751009904275,6.724677713005775,5,50.00707799229514,2.8208552715702293,15.39456744373894,4.648979240377928,3,extremely firm,unhealthy,234.8069,0.6068,-0.0673
40.419676777952944,Cross Breed,8.200224686192046,22.08332306914269,7005.027347968782,6.007354077153184,5,45.611432965790385,2.1387040334063077,16.40378807475705,3.4013146669300394,4,Fresh blood in faeces,unhealthy,312.569,0.6288,-0.3108
38.31322968606225,Cross Breed,11.20488115065952,27.214000916361375,12508.688132994308,3.1705838483259594,2,66.70840281928666,3.6041305636193584,14.442264427512116,6.1641596700207995,3,Fresh blood in faeces,healthy,710.2025,0.5847,0.2055
38.2,Cross Breed,11.2,42.0,12654.0,3.1,3,56.0,3.3,13.8,5.6,2,ideal,healthy,,,
38.32474883059722,Normal Breed,22.61231014313505,27.970609477641837,13902.957595303293,3.6599530971970164,5,58.604533372826076,3.367337257243746,13.724128259043734,7.005644327831102,5,Black faece,healthy,799.7522,0.4807,-0.5177
40.449443944615595,Normal Breed,13.357768809882176,21.702364476062556,5062.446674860901,7.038657690375633,3,47.02211820609716,2.258622693675283,16.709720350548277,3.989650784250548,2,Black faece,unhealthy,213.1702,0.5661,-0.1781
39.87629787662953,Cross Breed,10.847697885984113,22.32075217824172,9077.148048171934,3.518823498487307,1,62.7230582535605,3.3855753506011834,11.746016895919574,5.882777817929837,2,Black faece,unhealthy,594.6442,0.5755,0.8807
38.08305432698185,Cross Breed,12.27504460090033,46.92024602946269,12680.391414097196,3.3316343542863516,4,73.47383955157127,3.426433464187005,12.930195692743126,5.743242511880814,3,very liquid faeces,healthy,779.7641,0.5966,2.6225
38.13898614868191,Cross Breed,14.179710270267568,31.276376569227466,12690.298951226307,3.5700949731403577,3,41.95751546130906,4.112794698513088,11.162565556842104,6.557523361698856,3,Black faece,healthy,861.3718,0.6272,-2.0376
40.742194619374644,Cross Breed,5.690533172252987,15.009828681587923,5636.079962493079,6.615126891809061,1,39.119439156969534,2.330041432123221,15.061058515102646,4.203044632700117,1,Black faece,unhealthy,260.0125,0.5544,-1.3449
39.56933336228806,Cross Breed,7.954599588902633,20.872661106067717,5953.665680698747,6.8842234453117905,2,46.90013497391784,2.40211891647781,13.943787419376696,3.3643004605746945,1,very liquid faeces,unhealthy,285.849,0.714,-1.1534
39.6,Cross Breed,6.4,18.0,6723.0,6.4,3,40.0,2.5,15.1,3.4,3,extremely firm,unhealthy,,,
38.167138235812565,Cross Breed,9.384919183759866,40.05651111250614,12163.870747642612,3.352060865435673,4,70.92330902210051,3.257188936218218,12.829462441228577,6.642745695255431,1,very liquid faeces,healthy,751.7136,0.4903,1.7651
38.53588199562142,Cross Breed,16.04262273389437,25.487835982303142,12569.242686088492,3.668655638467705,2,54.63068837274624,2.9924795124508363,15.092975140454575,5.979961104488289,2,extremely firm,healthy,669.944,0.5004,-0.9523
38.05543915921594,Normal Breed,30.311306873653496,27.04536863963094,11624.129371201374,3.3954801844919063,3,83.48695876814928,4.382379337632933,15.251889550435275,5.933633935186768,2,Fresh blood in faeces,healthy,623.3656,0.7386,1.6087
39.5,Normal Breed,16.6,17.0,6721.0,6.4,4,42.0,2.4,15.2,4.2,2,very liquid faeces,unhealthy,,,
39.37383842337778,Cross Breed,1.9286604187800878,23.469792037516488,4669.932791753254,6.417577339499634,2,37.92577588258473,1.587791941421222,15.073998137703688,4.977852790419259,1,ideal,unhealthy,217.2913,0.319,-1.9866
39.562638892231774,Normal Breed,11.402623606283974,26.198380881113376,6025.235095574882,5.928587272116802,2,43.15819090696744,1.425776077380082,17.52679867982562,3.0985255905749542,1,ideal,unhealthy,256.8807,0.4601,-1.0017
39.73715305779833,Cross Breed,2.4393895522655966,20.12459297992744,5649.390640334773,6.19419676934185,1,46.412956037371735,1.7553959815730302,15.829916325380262,3.181060177659758,1,Fresh blood in faeces,unhealthy,256.5093,0.5518,-1.1091
39.78409974654832,Cross Breed,8.601702724131036,21.798007868349835,5884.065711595151,6.094854265372593,4,36.1280209161771,2.6138980952309634,13.668851544460182,3.91361960458686,2,extremely firm,unhealthy,297.7208,0.6679,-1.9233
39.80914843141536,Cross Breed,10.51120752605546,18.76298293783084,5133.837937126248,6.181903626462471,1,42.44932739890847,2.3838361823856866,14.678720930300884,4.551760577927961,2,extremely firm,unhealthy,246.1018,0.5237,-1.5696
38.81042104008479,Normal Breed,19.45075097995525,40.27303736300394,13204.112978094692,4.231644736708032,2,78.73008449813194,1.9840552896661303,14.227824607501773,3.856310598279914,1,very liquid faeces,healthy,715.303,0.5145,3.2107
39.84394379071655,Normal Breed,14.35323748618257,21.35460308459106,5447.026948562703,6.044718411998066,1,42.19283652354897,1.1739852788684413,16.022530663205007,3.186904158934189,1,extremely firm,unhealthy,246.8376,0.3684,-1.3013
39.69381250235189,Cross Breed,4.2382369794318215,18.72935515333338,6047.907645160085,7.194796706247306,4,43.35316966175932,2.105444322618105,15.217370889409834,3.245046638609214,1,ideal,unhealthy,269.8493,0.6488,-1.5979
39.8886460161016,Cross Breed,9.906311505042803,14.215378895695377,6114.234481013177,6.683492968860205,4,39.64930185676067,1.8219108492763716,16.017279135357104,3.6538205332272473,4,extremely firm,unhealthy,269.3404,0.4986,-2.2249
39.256355593979315,Cross Breed,6.037395193411496,17.4219895378279,6549.44168428755,6.684162892068271,1,38.73233044351543,1.9739173054632428,15.297041853241286,3.6055992599025752,2,ideal,unhealthy,297.9564,0.5475,-2.6282
39.9,Normal Breed,14.9,24.0,6019.0,6.6,4,45.0,2.3,15.1,4.4,3,very liquid faeces,unhealthy,,,
40.18456562284211,Cross Breed,3.381645149678493,19.86239272997981,5609.170720533659,6.312734766980485,2,46.048882443552756,2.269553353929425,14.530022846456747,3.826436880600114,1,Fresh blood in faeces,unhealthy,269.1185,0.5931,-0.7243
38.81191066196288,Cross Breed,11.386039521324326,34.080933464499275,13965.87749049594,3.697232008943922,1,69.46463006535218,2.533365314226919,13.582771886085084,4.531420894831004,2,extremely firm,healthy,808.2103,0.5591,1.6665
39.616740736638235,Cross Breed,7.224760292784739,23.85133985984093,5107.7637644639,6.599067645732282,2,47.11771729593141,2.199483901311752,15.89570440087942,4.530866602660108,4,Fresh blood in faeces,unhealthy,227.0645,0.4854,-0.7864
39.80640544728159,Cross Breed,6.446456788546375,19.495794909074224,6296.761028466116,6.044075753523563,3,38.03060949608505,1.9388055650273512,14.849581423529083,3.7865375532098438,5,Black faece,unhealthy,301.3719,0.512,-1.941
40.1,Normal Breed,12.5,14.0,5257.0,6.9,2,39.0,1.8,15.3,3.3,2,Black faeces,unhealthy,,,
38.3,Cross Breed,13.8,26.0,13024.0,4.0,2,62.0,3.1,13.9,6.0,3,ideal,healthy,,,
39.835851824952584,Normal Breed,13.311627109313628,23.08377303518174,4659.805570548191,6.744465084696807,2,38.18872819665691,1.7193029536443345,14.872026747476731,2.9963597269709794,3,very liquid faeces,unhealthy,215.5672,0.5738,-1.5369
39.63138690791457,Cross Breed,6.207941738193248,16.86174597299369,5957.460820775395,6.502783618324062,2,41.82369640224996,2.5265792959251567,13.727550867080277,3.1021740868977576,2,ideal,unhealthy,294.4816,0.8145,-2.0001
40.33584158479428,Cross Breed,8.733809370457102,14.857384677986989,6663.195805755677,6.19053608645541,5,37.18865971940373,2.046804928012627,14.392599570908704,3.679796563105977,4,very liquid faeces,unhealthy,323.7211,0.5562,-1.9596
38.45427802194572,Cross Breed,9.68718563979954,43.55878412533272,11697.919123625852,4.015492769460349,1,59.75992645353219,2.896751359561073,13.410259053315293,4.8994221446532125,1,ideal,healthy,671.3007,0.5912,1.2861
38.62663151037249,Cross Breed,8.940307017501866,38.865212514523364,11394.030702892276,3.424487541045719,2,75.15063521193058,3.6823204505163716,12.972757937612386,5.3575445392294165,2,ideal,healthy,694.8747,0.6873,2.5282
39.9911506390826,Normal Breed,18.810517617614558,15.440218815449544,4662.193477444825,7.2294438867851785,5,35.07346883691644,2.861717304657596,14.018184339651032,3.2908219141166244,1,Fresh blood in faeces,unhealthy,219.4218,0.8696,-2.4575
39.64798932502853,Normal Breed,18.391017511897665,15.936416778964997,6629.396469910914,6.104722579967524,3,45.35543194497565,2.6010310939353554,14.359021835675573,4.22223878735909,2,Black faece,unhealthy,323.9581,0.616,-1.7228
38.51332131672817,Cross Breed,13.07922894934276,43.97253857459882,13948.181225721079,2.9128030257828947,4,68.66776968407679,2.7357154489907343,13.361417306223027,5.949195378419057,1,very liquid faeces,healthy,857.0722,0.4598,2.2774
38.54967523465118,Normal Breed,24.35612272441698,43.401409319966284,13160.36013041176,4.433631653282077,2,81.05607238593839,1.7581845185095692,14.769308680791445,4.5648162662220075,1,Fresh blood in faeces,healthy,685.3305,0.3852,3.4954
39.93412449025415,Normal Breed,18.941276952588883,20.63714663634784,6451.08257302505,6.482611986610694,2,45.92976123165414,1.931130642070176,14.983357857556827,4.135474435494402,2,Black faeces,unhealthy,300.526,0.467,-0.9092
40.18068748925395,Cross Breed,3.8419993874443255,16.67585963626018,5872.274705586675,7.16931696986755,3,42.19431476696865,2.1764263759484788,16.496566951892536,4.320054112289415,3,Fresh blood in faeces,unhealthy,248.1325,0.5038,-1.4323
40.28833826658299,Cross Breed,6.782065784646047,17.983640448880976,5602.543248890784,7.356962422944799,2,48.92693433325848,2.3795975592551404,14.43360947317927,4.479977380472866,4,extremely firm,unhealthy,257.1086,0.5312,-0.5206
39.93341660535871,Cross Breed,7.617558665813323,19.61338082503589,5312.843073801938,6.422630465740338,2,49.375149919448596,2.5207403940893998,14.775042793662942,4.2178832087517675,1,very liquid faeces,unhealthy,250.6333,0.5976,-0.6677
38.89257355996441,Cross Breed,17.82271088162215,43.540390957342645,14064.464594206567,3.5053880890907245,3,71.65475555966754,2.8618295563022977,12.571053189992703,5.927380896074725,2,extremely firm,healthy,874.8494,0.4828,2.9121
39.76319536272095,Cross Breed,7.396885840622245,15.815833728817863,6199.6513597337425,6.671553523084441,4,40.29852279001644,2.539027385400697,14.43260948345048,4.256831328450868,4,Fresh blood in faeces,unhealthy,293.7644,0.5965,-2.1254
38.24893094666278,Normal Breed,24.19222364692097,31.742612592882935,11902.43100902579,2.993946353465981,3,73.32979062894854,2.8095316991128203,12.199052470065125,5.469088055974069,3,ideal,healthy,783.4155,0.5137,1.2562
38.2,Cross Breed,13.6,36.0,12432.0,3.5,3,50.0,3.2,15.0,6.0,3,extremely firm,unhealthy,,,
38.2,Normal Breed,25.2,34.0,12087.0,3.2,3,65.0,3.3,12.4,5.7,3,ideal,healthy,,,
39.34468257141827,Cross Breed,4.682153083060109,24.45775684926161,5272.119971244759,6.013962886644649,3,40.62367688155419,1.589717779132348,16.672365143991282,4.159670985221428,2,Black faeces,unhealthy,232.3919,0.3822,-1.6472
38.52226828478778,Cross Breed,8.234228871575398,40.89919324579866,13041.890554972573,2.965166360271551,4,52.52534543781689,3.0347719052877156,12.995027528083932,5.371708861161393,1,Black faece,healthy,817.1511,0.565,0.3647
38.67806245712537,Normal Breed,19.08545259008286,30.1444879449375,11120.988661133213,2.931200435974255,3,65.98409231112178,2.9781329389465983,12.279722091639343,5.13472532118131,1,Black faece,healthy,731.1186,0.58,0.7909
39.68537731027959,Normal Breed,13.04693355848909,20.476854684598326,5674.514953783711,5.941275041137781,3,39.59273298049232,2.7207001293739386,14.333539094172027,3.6346089722017285,2,Black faeces,unhealthy,279.88,0.7486,-1.8077
38.81428286460722,Cross Breed,17.959224578273748,42.03771186133571,13173.118654665761,3.1422932330750735,3,67.66873474689696,2.7310459965176763,13.630920180330193,5.941396201965037,2,very liquid faeces,healthy,785.3664,0.4597,2.2849
39.65392438391469,Normal Breed,18.18674345042468,28.97348125870189,6699.542857310809,5.328662037075815,3,41.13152728133502,2.1182021202776324,14.576672290017871,3.557274097969665,2,very liquid faeces,unhealthy,336.5702,0.5955,-0.8356
39.89089608820124,Cross Breed,7.146294454731515,12.33787577963658,7150.3311877543065,6.147290976879032,2,35.53080141978104,2.4431297652790747,15.568720327128233,4.160307130550061,4,very liquid faeces,unhealthy,329.2654,0.5872,-2.8222
40.57754419155682,Normal Breed,15.354393959371478,29.414585015323023,4692.728386272738,6.496836717477246,3,45.3733112857107,2.2360215156802576,16.290840062537896,4.1690137348473915,3,very liquid faeces,unhealthy,205.9327,0.5363,0.5563
39.8,Cross Breed,7.7,16.0,6705.0,6.6,3,37.0,2.6,14.8,4.2,3,extremely firm,unhealthy,,,
39.69537050908291,Normal Breed,21.012854030534147,14.027543626418419,5452.845825125141,5.671077645785209,1,40.125923905466806,1.7314396820700462,15.927453580652648,3.576707170131045,3,extremely firm,unhealthy,252.4637,0.4841,-2.3893
38.014263574482705,Cross Breed,14.793334738719627,49.339576377704304,13339.037979449971,3.59524483659567,2,51.97820861037233,3.4028592617371833,12.743203132506556,5.717415257790306,4,extremely firm,healthy,816.4201,0.5952,0.646
39.063872591882436,Cross Breed,12.017846600515295,25.57542398064733,12812.652486537754,3.417722680567123,2,75.64198836530264,3.259474784042256,12.312629670130566,5.924917868214008,2,Black faeces,healthy,814.5178,0.5501,1.6856
40.24910203859339,Normal Breed,16.830291041066943,19.73335363006665,6313.524713271413,6.75260020959266,4,48.36290236329706,2.1321644606527124,14.350023105712616,4.016484035304762,4,extremely firm,unhealthy,299.182,0.5309,-0.4413
39.50481330966413,Cross Breed,6.9920223473516625,26.346402948951663,5981.148939294324,5.87815443448965,5,40.787509723928835,3.1664934715678186,15.83683794488546,3.4813443844828886,4,very liquid faeces,unhealthy,275.4387,0.9096,-1.2818
37.995516147131724,Cross Breed,13.434145479955928,37.10368112840346,11231.209514523633,3.297840360221853,3,86.6729329777008,3.243739954722307,14.042493812574453,6.038985575641789,3,very liquid faeces,healthy,647.6928,0.5371,2.8732
40.545015104481,Cross Breed,3.8038530561206976,17.658254602837303,5454.766044235134,6.691055036646886,3,38.93883810953626,2.4395434094557453,16.09546688344375,4.057808777931996,1,Fresh blood in faeces,unhealthy,239.3856,0.6012,-1.2953
39.88548190161552,Cross Breed,11.713082829891807,29.260150119437018,9710.442344214804,3.8746883318399616,1,68.58282664349824,3.268081387010135,13.133442988203662,5.989850576282687,1,Black faece,unhealthy,570.9294,0.5456,2.1698
37.85844752842622,Normal Breed,27.850196044766918,27.11701447435225,13037.05422741128,4.7097228778210996,5,54.4110247119514,4.986559596661379,13.445331719820334,6.52956201079996,2,extremely firm,healthy,718.095,0.7637,-1.4887
40.02825089378469,Normal Breed,12.589459469377495,21.907816280024946,6633.760052345021,6.392247501410763,2,42.93900161435158,1.8693770215614147,5.981884885255742,3.7483372151106544,3,Black faeces,unhealthy,536.099,0.4987,-0.9871
39.39440162520167,Normal Breed,16.87968752554601,23.990014009824375,7362.245030067876,6.636792990065349,2,35.23189104252508,1.7037959466594879,16.507474307159885,3.3376924933505996,2,Black faece,unhealthy,318.1023,0.5105,-2.1834
39.960612291661256,Normal Breed,12.5449746738997,23.908736658184246,5303.337258723745,6.250355106020988,5,50.326452782909875,3.154932982415726,14.803147087353237,4.3819907352816525,3,Black faece,unhealthy,251.8981,0.72,-0.1159
39.79150097836458,Normal Breed,11.967446824363138,28.470838228486514,5735.099692898231,5.74583863858872,1,42.20003140030118,1.4295301152516031,17.284898012264925,3.2175488275232764,1,Black faeces,unhealthy,249.0194,0.4443,-0.6414
39.911746546392045,Normal Breed,19.580011468521487,19.76130381025714,6014.126088318469,6.392414659014552,4,48.62523568017737,2.185551406717422,16.43874448400094,3.9392194468489494,3,extremely firm,unhealthy,263.4175,0.5548,-0.7496
39.32454483663886,Normal Breed,20.90913827592796,39.390784209508716,11210.450894782858,3.7806435047548668,1,72.9927288321382,3.7645243937305772,11.76329437422265,6.290850138531764,3,extremely firm,healthy,721.2105,0.5984,3.0629
